processed?,username,sponsor,subdomain,country,first_name,last_name,email,phone,DOB,gender,package_id,addon_id,password,product_sku,billing_country,billing_state,billing_postal_code,shipping_eq_billing,shipping_country,shipping_state,shipping_postal_code,shipping_group
,mariclar,0,mariclar,NO,Marie,Clark,mariclar@gmail.com,4742607673,2009-10-05,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,164,6170,9006,Y,,,,
,jamenguy,0,jamenguy,AT,James,Nguyen,jamenguy@gmail.com,9313252682,2009-10-15,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---rose-gold--white,14,4268,5020,Y,,,,
,annamcca,0,annamcca,GR,Anna,Mccann,annamcca@gmail.com,1474175932,2009-10-11,na,,,,smartest-pressure-cooker,85,5016,13672,Y,,,,
,ericwils,0,ericwils,HU,Eric,Wilson,ericwils@gmail.com,4419912191,2009-09-06,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--white,99,5112,1012,Y,,,,
,weslward,0,weslward,CA,Wesley,Ward,weslward@gmail.com,6647205301,2009-09-05,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,38,4536,T0K 1Y0,Y,,,,
,michmcco,0,michmcco,IT,Michael,Mcconnell,michmcco@gmail.com,6928088684,2009-09-01,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,107,5278,94100,Y,,,,
,veropark,0,veropark,NO,Veronica,Parker,veropark@gmail.com,8015167236,2009-10-13,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--black,164,6170,9006,Y,,,,
,debrhous,0,debrhous,AU,Debra,House,debrhous@gmail.com,5294458277,2009-09-02,na,,,,ceramic-coated-forged-aluminum-cookware-set,13,4259,4000,Y,,,,
,lindelli,0,lindelli,FR,Linda,Ellis,lindelli@gmail.com,4161616951,2009-10-04,m,,,,smartest-pressure-cooker,75,4950,19100,Y,,,,
,josefraz,0,josefraz,GR,Joseph,Frazier,josefraz@gmail.com,2978809378,2009-10-12,f,,,,glass-jar-black-lid,85,5016,13672,Y,,,,
,kathsilv,0,kathsilv,FR,Katherine,Silva,kathsilv@gmail.com,6126940374,2009-10-09,na,,,,brooks-men-levitate-2-running-shoes-09uk,75,4950,19100,Y,,,,
,anneturn,0,anneturn,AT,Annette,Turner,anneturn@gmail.com,4645444240,2009-10-05,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--white,14,4268,5020,Y,,,,
,mackalva,0,mackalva,CH,Mackenzie,Alvarez,mackalva@gmail.com,2134082668,2009-10-15,m,,,,brooks-men-levitate-2-running-shoes-10uk,212,7008,8001,Y,,,,
,brialuca,0,brialuca,IT,Brian,Lucas,brialuca@gmail.com,4309309508,2009-10-01,m,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--rose-gold,107,5278,94100,Y,,,,
,willstri,0,willstri,MX,William,Strickland,willstri@gmail.com,8721221587,2009-10-03,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--black,142,5885,21700,Y,,,,
,martbarr,0,martbarr,PL,Martin,Barrett,martbarr@gmail.com,7974172485,2009-10-10,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,175,6314,45-004,Y,,,,
,jessmadd,0,jessmadd,RO,Jessica,Maddox,jessmadd@gmail.com,6550149585,2009-10-16,na,,,,brooks-men-levitate-2-running-shoes-07uk,180,6355,410223,Y,,,,
,saramoon,0,saramoon,IT,Sarah,Mooney,saramoon@gmail.com,2536040921,2009-10-03,f,,,,ceramic-coated-forged-aluminum-cookware-set,107,5278,94100,Y,,,,
,franlope,0,franlope,CH,Frances,Lopez,franlope@gmail.com,3956318067,2009-09-04,f,,,,smartest-pressure-cooker,212,7008,8001,Y,,,,
,marymort,0,marymort,NZ,Mary,Morton,marymort@gmail.com,6786762827,2009-10-05,m,,,,unbreakable-plastic-bottle-1-l--blue,157,6076,8053,Y,,,,
,johnsanc,0,johnsanc,DK,John,Sanchez,johnsanc@gmail.com,8158058259,2009-10-14,m,,,,manual-lemon-squeezer,58,4788,7100,Y,,,,
,davimora,0,davimora,ES,David,Morales,davimora@gmail.com,4203168295,2009-10-01,m,,,,porcelain-bowls,205,6881,28015,Y,,,,
,branjohn,0,branjohn,US,Brandon,Johnson,branjohn@gmail.com,1309387098,2009-10-09,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,231,7591,32256,Y,,,,
,rebebroo,0,rebebroo,MX,Rebecca,Brooks,rebebroo@gmail.com,4285733100,2009-10-17,na,,,,earrings-stud-crystal-pearl-earring-set,142,5885,21700,Y,,,,
,dougdavi,0,dougdavi,GB,Douglas,Davis,dougdavi@gmail.com,6930834534,2009-09-02,na,,,,double-walled-water-bottle,230,7414,BT11 8AE,Y,,,,
,jacllewi,0,jacllewi,IT,Jaclyn,Lewis,jacllewi@gmail.com,7517929020,2009-10-11,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---red,107,5278,94100,Y,,,,
,verofitz,0,verofitz,NO,Veronica,Fitzpatrick,verofitz@gmail.com,5327286510,2009-10-06,m,,,,unbreakable-plastic-bottle-1-l--blue,164,6170,9006,Y,,,,
,cyntreyn,0,cyntreyn,DE,Cynthia,Reynolds,cyntreyn@gmail.com,7492053627,2009-10-01,m,,,,makeup-herbals-pure-colors-lip-color-42g---red,82,4994,20038,Y,,,,
,nicodavi,0,nicodavi,CA,Nicole,Davis,nicodavi@gmail.com,8899460710,2009-09-08,m,,,,smartest-pressure-cooker,38,4536,T0K 1Y0,Y,,,,
,lisacann,0,lisacann,NZ,Lisa,Cannon,lisacann@gmail.com,9250957407,2009-09-07,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--black,157,6076,8053,Y,,,,
,cindchri,0,cindchri,DK,Cindy,Christian,cindchri@gmail.com,2255949204,2009-10-06,na,,,,brooks-men-levitate-2-running-shoes-12uk,58,4788,7100,Y,,,,
,stacnels,0,stacnels,CA,Stacy,Nelson,stacnels@gmail.com,4525881718,2009-09-04,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black-and-white,38,4536,T0K 1Y0,Y,,,,
,ryankenn,0,ryankenn,FR,Ryan,Kennedy,ryankenn@gmail.com,4258807293,2009-10-01,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,75,4950,19100,Y,,,,
,caithens,0,caithens,RO,Caitlin,Hensley,caithens@gmail.com,7799015366,2009-10-01,m,,,,glass-jar-black-lid,180,6355,410223,Y,,,,
,candsoto,0,candsoto,IT,Candace,Soto,candsoto@gmail.com,2732674368,2009-10-17,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,107,5278,94100,Y,,,,
,chasmill,0,chasmill,MX,Chase,Miller,chasmill@gmail.com,6259022948,2009-10-01,m,,,,porcelain-bowls,142,5885,21700,Y,,,,
,davistep,0,davistep,RU,David,Stephenson,davistep@gmail.com,7426021287,2009-10-07,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,181,6448,901967,Y,,,,
,michshaw,0,michshaw,PL,Michael,Shaw,michshaw@gmail.com,8282625222,2009-10-02,m,,,,manual-lemon-squeezer,175,6314,45-004,Y,,,,
,pamevill,0,pamevill,AU,Pamela,Villanueva,pamevill@gmail.com,4398755957,2009-10-15,f,,,,ceramic-coated-forged-aluminum-cookware-set,13,4259,4000,Y,,,,
,ambemill,0,ambemill,GR,Amber,Miller,ambemill@gmail.com,3337151254,2009-10-08,f,,,,stormwear-padded-jacket--5---6-yrs---red,85,5016,13672,Y,,,,
,elizturn,0,elizturn,HU,Elizabeth,Turner,elizturn@gmail.com,5055139114,2009-10-06,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-xs,99,5112,1012,Y,,,,
,marcschm,0,marcschm,US,Marc,Schmidt,marcschm@gmail.com,1624449459,2009-09-04,m,,,,brooks-men-levitate-2-running-shoes-08uk,231,7591,32256,Y,,,,
,willgarc,0,willgarc,AU,William,Garcia,willgarc@gmail.com,9090635394,2009-10-04,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,13,4259,4000,Y,,,,
,melomoss,0,melomoss,HU,Melody,Moss,melomoss@gmail.com,5028827915,2009-09-01,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,99,5112,1012,Y,,,,
,stacmcdo,0,stacmcdo,DE,Stacy,Mcdowell,stacmcdo@gmail.com,7059430037,2009-10-14,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---silver--black,82,4994,20038,Y,,,,
,jeffphel,0,jeffphel,GB,Jeffrey,Phelps,jeffphel@gmail.com,2268927159,2009-09-05,f,,,,insulated-casserole-with-stainless-steel,230,7414,BT11 8AE,Y,,,,
,michphil,0,michphil,BR,Michael,Phillips,michphil@gmail.com,9234114496,2009-10-02,f,,,,insulated-casserole-with-stainless-steel-black,30,4424,20000-000,Y,,,,
,richvasq,0,richvasq,CH,Richard,Vasquez,richvasq@gmail.com,1539745469,2009-09-03,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,212,7008,8001,Y,,,,
,loriking,0,loriking,CH,Lori,King,loriking@gmail.com,4122460235,2009-10-13,m,,,,glass-jar-black-lid,212,7008,8001,Y,,,,
,patrgall,0,patrgall,RO,Patricia,Gallagher,patrgall@gmail.com,5741573103,2009-09-02,m,,,,unbreakable-plastic-bottle-1-l--black,180,6355,410223,Y,,,,
,therford,0,therford,FR,Theresa,Ford,therford@gmail.com,6700878176,2009-09-08,f,,,,manual-lemon-squeezer,75,4950,19100,Y,,,,
,ashldods,0,ashldods,CA,Ashley,Dodson,ashldods@gmail.com,4100442169,2009-09-04,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,38,4536,T0K 1Y0,Y,,,,
,amanmaho,0,amanmaho,HU,Amanda,Mahoney,amanmaho@gmail.com,9068678315,2009-10-12,f,,,,curology-night-cream-superbottle,99,5112,1012,Y,,,,
,jilllope,0,jilllope,AT,Jill,Lopez,jilllope@gmail.com,5855918138,2009-10-06,na,,,,stormwear-padded-jacket--5---6-yrs---red,14,4268,5020,Y,,,,
,markburt,0,markburt,AT,Mark,Burton,markburt@gmail.com,9295459189,2009-10-10,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,14,4268,5020,Y,,,,
,misskath,0,misskath,CH,Miss,Katherine,misskath@gmail.com,5539865033,2009-10-10,m,,,,overnight-vitalizing-mask,212,7008,8001,Y,,,,
,larrwils,0,larrwils,IT,Larry,Wilson,larrwils@gmail.com,8024642822,2009-10-15,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--white,107,5278,94100,Y,,,,
,nicohick,0,nicohick,PL,Nicole,Hicks,nicohick@gmail.com,2350732944,2009-09-01,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-a-line-dress---black,175,6314,45-004,Y,,,,
,angemill,0,angemill,RO,Angela,Miller,angemill@gmail.com,5777268453,2009-10-17,na,,,,unbreakable-plastic-bottle-1-l--black,180,6355,410223,Y,,,,
,joshfern,0,joshfern,NO,Joshua,Fernandez,joshfern@gmail.com,8621796202,2009-09-02,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,164,6170,9006,Y,,,,
,jamehous,0,jamehous,AU,James,Houston,jamehous@gmail.com,7271643525,2009-10-09,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---red,13,4259,4000,Y,,,,
,bonnocho,0,bonnocho,CA,Bonnie,Ochoa,bonnocho@gmail.com,8378621578,2009-10-10,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,38,4536,T0K 1Y0,Y,,,,
,terrstew,0,terrstew,ES,Terry,Stewart,terrstew@gmail.com,9314302244,2009-10-08,m,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,205,6881,28015,Y,,,,
,amanruiz,0,amanruiz,US,Amanda,Ruiz,amanruiz@gmail.com,7902621705,2009-10-04,f,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,231,7591,32256,Y,,,,
,steprobe,0,steprobe,RU,Stephanie,Roberts,steprobe@gmail.com,3857871307,2009-10-08,na,,,,smartest-pressure-cooker,181,6448,901967,Y,,,,
,robetorr,0,robetorr,DE,Robert,Torres,robetorr@gmail.com,3366334012,2009-10-04,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black-and-white,82,4994,20038,Y,,,,
,tonysmit,0,tonysmit,HU,Tonya,Smith,tonysmit@gmail.com,3513987961,2009-09-02,f,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,99,5112,1012,Y,,,,
,jennlewi,0,jennlewi,US,Jennifer,Lewis,jennlewi@gmail.com,1792921864,2009-09-05,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,231,7591,32256,Y,,,,
,marithom,0,marithom,GR,Maria,Thomas,marithom@gmail.com,5637205105,2009-09-08,f,,,,unbreakable-plastic-bottle-1-l--black,85,5016,13672,Y,,,,
,andrcamp,0,andrcamp,RO,Andrea,Campbell,andrcamp@gmail.com,2042746620,2009-10-10,f,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,180,6355,410223,Y,,,,
,michhess,0,michhess,AU,Michelle,Hess,michhess@gmail.com,1938275191,2009-10-08,f,,,,glass-jar-black-lid,13,4259,4000,Y,,,,
,calvtodd,0,calvtodd,GB,Calvin,Todd,calvtodd@gmail.com,4039366086,2009-09-03,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,230,7414,BT11 8AE,Y,,,,
,joshadam,0,joshadam,IT,Joshua,Adams,joshadam@gmail.com,1310815334,2009-09-08,m,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace-white-gold,107,5278,94100,Y,,,,
,willsmit,0,willsmit,IT,William,Smith,willsmit@gmail.com,9017512407,2009-10-04,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--black,107,5278,94100,Y,,,,
,michholt,0,michholt,PL,Michael,Holt,michholt@gmail.com,7675563009,2009-10-08,m,,,,brooks-men-levitate-2-running-shoes-11uk,175,6314,45-004,Y,,,,
,jesssmit,0,jesssmit,NO,Jesse,Smith,jesssmit@gmail.com,6307169405,2009-10-11,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-l,164,6170,9006,Y,,,,
,amanbank,0,amanbank,FR,Amanda,Banks,amanbank@gmail.com,4717450603,2009-10-08,na,,,,brooks-men-levitate-2-running-shoes-07uk,75,4950,19100,Y,,,,
,ruthhuan,0,ruthhuan,DE,Ruth,Huang,ruthhuan@gmail.com,4054794107,2009-09-03,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,82,4994,20038,Y,,,,
,nathjone,0,nathjone,HU,Nathan,Jones,nathjone@gmail.com,1709637325,2009-10-09,na,,,,brooks-men-levitate-2-running-shoes-08uk,99,5112,1012,Y,,,,
,jeffmitc,0,jeffmitc,CA,Jeffrey,Mitchell,jeffmitc@gmail.com,1583099685,2009-09-02,f,,,,porcelain-bowls,38,4536,T0K 1Y0,Y,,,,
,amyobri,0,amyobri,RU,Amy,Obrien,amyobri@gmail.com,3100116050,2009-09-04,m,,,,earrings-stud-crystal-pearl-earring-set,181,6448,901967,Y,,,,
,donajack,0,donajack,CA,Donald,Jackson,donajack@gmail.com,5268822520,2009-10-08,na,,,,stormwear-padded-jacket--5---6-yrs---blue,38,4536,T0K 1Y0,Y,,,,
,stachuff,0,stachuff,DK,Stacy,Huffman,stachuff@gmail.com,2636195908,2009-10-04,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,58,4788,7100,Y,,,,
,michneal,0,michneal,RU,Michael,Neal,michneal@gmail.com,5494334689,2009-10-03,m,,,,brooks-men-levitate-2-running-shoes-09uk,181,6448,901967,Y,,,,
,jennalva,0,jennalva,GB,Jennifer,Alvarez,jennalva@gmail.com,9698747991,2009-09-01,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace-white-gold,230,7414,BT11 8AE,Y,,,,
,deanjohn,0,deanjohn,NZ,Dean,Johnson,deanjohn@gmail.com,8072315968,2009-10-03,f,,,,unbreakable-plastic-bottle-1-l--black,157,6076,8053,Y,,,,
,cryssmit,0,cryssmit,DE,Crystal,Smith,cryssmit@gmail.com,6321779788,2009-09-07,m,,,,passage-denfer-extrme-by-olivia-giacobetti-eau-de-parfum,82,4994,20038,Y,,,,
,lorigree,0,lorigree,NZ,Lori,Green,lorigree@gmail.com,1678511096,2009-09-08,m,,,,brooks-men-levitate-2-running-shoes-10uk,157,6076,8053,Y,,,,
,jarerodr,0,jarerodr,MX,Jared,Rodriguez,jarerodr@gmail.com,8244835787,2009-09-08,f,,,,brooks-men-levitate-2-running-shoes-08uk,142,5885,21700,Y,,,,
,thomlawr,0,thomlawr,FR,Thomas,Lawrence,thomlawr@gmail.com,6832899930,2009-10-07,f,,,,unbreakable-plastic-bottle-1-l--black,75,4950,19100,Y,,,,
,austhami,0,austhami,RO,Austin,Hamilton,austhami@gmail.com,7065882090,2009-10-14,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black-and-white,180,6355,410223,Y,,,,
,courwill,0,courwill,NO,Courtney,Williams,courwill@gmail.com,1439613805,2009-10-08,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,164,6170,9006,Y,,,,
,joycalex,0,joycalex,AT,Joyce,Alexander,joycalex@gmail.com,7351869348,2009-10-04,f,,,,glass-jar-black-lid,14,4268,5020,Y,,,,
,mattston,0,mattston,HU,Matthew,Stone,mattston@gmail.com,9443361935,2009-10-04,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,99,5112,1012,Y,,,,
,mitcdavi,0,mitcdavi,NZ,Mitchell,Davis,mitcdavi@gmail.com,5364289983,2009-10-01,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--black,157,6076,8053,Y,,,,
,feliwill,0,feliwill,NO,Felicia,Williamson,feliwill@gmail.com,7713603358,2009-09-07,m,,,,double-walled-water-bottle,164,6170,9006,Y,,,,
,dustcurr,0,dustcurr,RO,Dustin,Curry,dustcurr@gmail.com,3151943022,2009-10-02,m,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace-white-gold,180,6355,410223,Y,,,,
,willmart,0,willmart,AU,William,Martin,willmart@gmail.com,9025517976,2009-09-04,m,,,,brooks-men-levitate-2-running-shoes-08uk,13,4259,4000,Y,,,,
,carlreev,0,carlreev,HU,Carlos,Reeves,carlreev@gmail.com,3668376453,2009-09-02,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,99,5112,1012,Y,,,,
,bailmart,0,bailmart,RU,Bailey,Martinez,bailmart@gmail.com,8572108028,2009-09-05,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---silver--black,181,6448,901967,Y,,,,
,jessrios,0,jessrios,HU,Jessica,Rios,jessrios@gmail.com,1489802170,2009-10-12,na,,,,stormwear-padded-jacket--5---6-yrs---blue,99,5112,1012,Y,,,,
,carlmill,0,carlmill,BR,Carlos,Miller,carlmill@gmail.com,6259157765,2009-10-17,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-xs,30,4424,20000-000,Y,,,,
,frangarc,0,frangarc,AU,Frank,Garcia,frangarc@gmail.com,3143696629,2009-09-08,m,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,13,4259,4000,Y,,,,
,valeanth,0,valeanth,AU,Valerie,Anthony,valeanth@gmail.com,3712656344,2009-10-03,na,,,,unbreakable-plastic-bottle-1-l--blue,13,4259,4000,Y,,,,
,jacoclay,0,jacoclay,RU,Jacob,Clayton,jacoclay@gmail.com,1464409117,2009-09-03,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,181,6448,901967,Y,,,,
,johnyork,0,johnyork,AU,John,York,johnyork@gmail.com,1922298353,2009-10-01,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---silver--black,13,4259,4000,Y,,,,
,janemora,0,janemora,CA,Jane,Morales,janemora@gmail.com,3551588038,2009-10-03,m,,,,grill-pan-portable-nonstick-frying-pan,38,4536,T0K 1Y0,Y,,,,
,kimbbenn,0,kimbbenn,NZ,Kimberly,Bennett,kimbbenn@gmail.com,7083924642,2009-09-01,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,157,6076,8053,Y,,,,
,jennmorr,0,jennmorr,GR,Jennifer,Morris,jennmorr@gmail.com,2508919816,2009-10-03,m,,,,bamboo-spatulas-for-nonstick-cookware-set,85,5016,13672,Y,,,,
,chrishea,0,chrishea,NO,Christopher,Shea,chrishea@gmail.com,5243879182,2009-09-05,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-s,164,6170,9006,Y,,,,
,briawong,0,briawong,NZ,Brian,Wong,briawong@gmail.com,9512369619,2009-10-11,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-l,157,6076,8053,Y,,,,
,aarohorn,0,aarohorn,MX,Aaron,Horn,aarohorn@gmail.com,2736055930,2009-10-04,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-l,142,5885,21700,Y,,,,
,ashlwhit,0,ashlwhit,CA,Ashley,White,ashlwhit@gmail.com,8444002990,2009-10-05,f,,,,insulated-casserole-with-stainless-steel-black,38,4536,T0K 1Y0,Y,,,,
,monialex,0,monialex,DE,Monica,Alexander,monialex@gmail.com,8115752609,2009-10-14,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,82,4994,20038,Y,,,,
,zachwill,0,zachwill,CA,Zachary,Williams,zachwill@gmail.com,3562318351,2009-10-09,f,,,,unbreakable-plastic-bottle-1-l--blue,38,4536,T0K 1Y0,Y,,,,
,karemayo,0,karemayo,GB,Karen,Mayo,karemayo@gmail.com,2190558852,2009-09-05,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,230,7414,BT11 8AE,Y,,,,
,whithebe,0,whithebe,ES,Whitney,Hebert,whithebe@gmail.com,6152254935,2009-09-06,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,205,6881,28015,Y,,,,
,meliramo,0,meliramo,FR,Melissa,Ramos,meliramo@gmail.com,6010483038,2009-10-17,f,,,,passage-denfer-extrme-by-olivia-giacobetti-eau-de-parfum,75,4950,19100,Y,,,,
,joseschm,0,joseschm,ES,Joseph,Schmidt,joseschm@gmail.com,7784106940,2009-10-05,m,,,,earrings-stud-crystal-pearl-earring-set,205,6881,28015,Y,,,,
,vincwelc,0,vincwelc,PL,Vincent,Welch,vincwelc@gmail.com,3659802114,2009-09-02,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---coffee,175,6314,45-004,Y,,,,
,jennbend,0,jennbend,RO,Jenna,Bender,jennbend@gmail.com,3654893983,2009-09-08,f,,,,grill-pan-portable-nonstick-frying-pan,180,6355,410223,Y,,,,
,eleaquam,0,eleaquam,CA,Eleanor,Quam,eleaquam@gmail.com,4232061543,2009-10-08,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,38,4536,T0K 1Y0,Y,,,,
,johnarno,0,johnarno,RO,John,Arnold,johnarno@gmail.com,9023848242,2009-10-17,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--black,180,6355,410223,Y,,,,
,therjaco,0,therjaco,AT,Theresa,Jacobs,therjaco@gmail.com,8608776284,2009-09-06,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---coffee,14,4268,5020,Y,,,,
,lisamoli,0,lisamoli,NZ,Lisa,Molina,lisamoli@gmail.com,2343150973,2009-10-03,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---silver--black,157,6076,8053,Y,,,,
,josecall,0,josecall,NZ,Joseph,Callahan,josecall@gmail.com,7651938207,2009-10-04,m,,,,stormwear-padded-jacket--5---6-yrs---red,157,6076,8053,Y,,,,
,mattyoun,0,mattyoun,NZ,Matthew,Young,mattyoun@gmail.com,8622192967,2009-09-01,na,,,,passage-denfer-extrme-by-olivia-giacobetti-eau-de-parfum,157,6076,8053,Y,,,,
,jesspatt,0,jesspatt,CA,Jessica,Patterson,jesspatt@gmail.com,7401451721,2009-10-01,f,,,,ceramic-coated-forged-aluminum-cookware-set,38,4536,T0K 1Y0,Y,,,,
,ricathom,0,ricathom,CA,Ricardo,Thomas,ricathom@gmail.com,6800535568,2009-09-06,f,,,,insulated-casserole-with-stainless-steel-black,38,4536,T0K 1Y0,Y,,,,
,philreye,0,philreye,CH,Phillip,Reyes,philreye@gmail.com,4884853881,2009-09-04,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,212,7008,8001,Y,,,,
,annahami,0,annahami,PL,Anna,Hamilton,annahami@gmail.com,3336188540,2009-10-08,m,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--rose-gold,175,6314,45-004,Y,,,,
,annflyn,0,annflyn,DK,Ann,Flynn,annflyn@gmail.com,5321443468,2009-10-09,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---red,58,4788,7100,Y,,,,
,amanhern,0,amanhern,DK,Amanda,Hernandez,amanhern@gmail.com,3378764276,2009-10-17,na,,,,makeup-herbals-pure-colors-lip-color-42g---red,58,4788,7100,Y,,,,
,belifox,0,belifox,IT,Belinda,Fox,belifox@gmail.com,6371279867,2009-10-12,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,107,5278,94100,Y,,,,
,alexwill,0,alexwill,BR,Alexis,Williams,alexwill@gmail.com,8541524616,2009-09-05,f,,,,makeup-herbals-pure-colors-lip-color-42g---red,30,4424,20000-000,Y,,,,
,apricapl,0,apricapl,ES,April,Caples,apricapl@gmail.com,1695116689,2009-10-06,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,205,6881,28015,Y,,,,
,kathgibb,0,kathgibb,FR,Kathryn,Gibbs,kathgibb@gmail.com,9459838202,2009-10-05,f,,,,smartest-pressure-cooker,75,4950,19100,Y,,,,
,jameagui,0,jameagui,AU,James,Aguilar,jameagui@gmail.com,1894353191,2009-10-06,f,,,,brooks-men-levitate-2-running-shoes-11uk,13,4259,4000,Y,,,,
